44032,77,2,43.715,-69.355,0,y,E,buoy,Buoy E01 - Central Maine Shelf
44033,77,2,44.055,-68.996,0,y,E,buoy,Buoy F01 - Penobscot Bay
44034,77,2,44.103,-68.112,0,y,E,buoy,Buoy I01 - Eastern Maine Shelf
44035,77,2,44.89,-67.02,0,n,D,buoy,Buoy J0201 - Cobscook Bay
44036,77,2,45.2,-66.02,0,n,D,buoy,Buoy K0102 - Saint John
44037,77,2,43.497,-67.876,0,y,E,buoy,Buoy M01 - Jordan Basin
44038,77,2,43.633,-66.55,0,n,D,buoy,Buoy L0102 - Scotian Shelf
44039,64,2,41.138,-72.655,0,y,E,buoy,Central Long Island Sound
44040,64,2,40.956,-73.58,0,y,E,buoy,Western Long Island Sound
44041,12,2,37.211,-76.787,0,y,E,buoy,Jamestown; VA
44042,12,2,38.033,-76.335,0,y,E,buoy,Potomac; MD
44043,12,2,39.152,-76.391,0,n,E,buoy,Patapsco; MD
44044,13,2,38.389,-76.526,NULL,n,D,buoy,Patuxent River Buoy
44052,134,2,37.236,-76.399,NULL,n,D,buoy,Goodwin Islands
44053,134,2,37.244,-76.5,NULL,n,D,buoy,Gloucester Point
44054,23,2,38.883,-75.183,0,n,D,buoy,Lower Delaware Bay Buoy
44055,23,2,39.122,-75.256,NULL,n,D,buoy,Central Delaware Bay
44056,107,2,36.2,-75.714,0,y,E,buoy,Duck FRF; NC
44057,12,2,39.54,-76.074,0,n,E,buoy,Susquehanna; MD
44058,12,2,37.567,-76.257,0,y,E,buoy,Stingray Point; VA
44059,12,2,36.846,-76.298,0,n,D,buoy,Norfolk; VA
44060,64,2,41.263,-72.067,0,n,D,buoy,Eastern Long Island Sound
44061,12,2,38.788,-77.036,0,n,E,buoy,Upper Potomac; MD
44062,12,2,38.556,-76.415,0,y,E,buoy,Gooses Reef; MD
44063,12,2,38.963,-76.448,0,y,E,buoy,Annapolis; MD
44064,12,2,36.998,-76.087,0,n,E,buoy,First Landing; VA
44065,0,0,40.369,-73.703,0,y,E,other,New York Harbor Entrance - 15 NM SE of Breezy Point ; NY
44066,0,0,39.618,-72.644,0,y,E,other,Texas Tower #4 - 75 NM East of Long Beach; NJ
44067,44,2,38.368,-76.996,NULL,n,D,buoy,Potomac River; Near HWY 301
44068,12,2,37.314,-77.191,0,n,D,buoy,VCU Rice Rivers Center 
44069,101,2,40.698,-73.087,0,n,E,buoy,Great South Bay
44070,0,0,41.392,-71.004,0,n,D,buoy,Buzzards Bay MA. Offshore
44071,0,0,36.906,-75.691,0,n,D,buoy,Chesapeake Light Va.
44072,12,2,37.201,-76.266,0,y,E,buoy,York Spit; VA   
44073,125,2,43.02,-70.54,0,y,E,buoy,CO2 Gulf of Maine Buoy
44075,85,2,40.363,-70.883,0,n,E,buoy,OOI Pioneer Inshore Surface Mooring
44076,85,2,40.137,-70.775,0,n,E,buoy,OOI Pioneer Central Surface Mooring
44077,85,2,39.94,-70.883,0,n,E,buoy,OOI Pioneer Offshore Surface Mooring
44078,85,2,59.94,-39.52,0,n,E,buoy,OOI Irminger Sea Surface Mooring
44086,112,2,36.001,-75.421,0,y,E,buoy,Nags Head; NC (243)
44087,109,2,37.025,-76.151,0,y,E,buoy,Thimble Shoal; VA (240)
44088,94,2,36.611,-74.841,0,y,E,buoy,Virginia Beach Offshore; VA (171)
44089,107,2,37.754,-75.325,0,y,E,buoy,Wallops Island; VA (224)
44090,135,2,41.84,-70.329,0,y,E,buoy,Cape Cod Bay; MA (221)
44091,107,2,39.768,-73.77,0,n,E,buoy,Barnegat; NJ (209)
44092,113,2,42.942,-70.632,0,n,D,buoy,Isle of Shoals; NH (211)
44093,133,2,36.872,-75.492,0,n,D,buoy,Offshore Wind Energy Area; VA (210)
44094,94,2,40.585,-73.106,0,n,D,buoy,Fire Island Nearshore; NY (207)
44095,112,2,35.75,-75.33,0,y,E,buoy,Oregon Inlet; NC (192)
44096,94,2,37.023,-75.809,0,n,D,buoy,Cape Charles; VA (186)
44097,94,2,40.967,-71.126,0,y,E,buoy,Block Island; RI  (154)
44098,125,2,42.8,-70.171,0,y,E,buoy,Jeffrey's Ledge; NH (160)
44099,94,2,36.915,-75.722,0,y,E,buoy,Cape Henry; VA (147)
44100,94,2,36.258,-75.593,0,y,E,buoy,Duck FRF 26m; NC (430)
44137,26,1,42.26,-62.03,0,y,E,buoy,East Scotia Slope
44138,26,1,44.25,-53.63,0,n,D,buoy,SW Grand Banks
44139,26,1,44.24,-57.1,0,y,E,buoy,Banqureau Banks
44140,26,1,42.87,-51.47,0,n,D,buoy,Tail of the Bank
44141,26,1,42.99,-57.96,0,n,D,buoy,Laurentian Fan
44142,26,1,42.5,-64.033,NULL,n,D,buoy,La Have Bank
44150,26,1,42.5,-64.02,0,y,E,buoy,La Have Bank
44172,94,2,44.5,-63.408,0,n,D,buoy,Halifax Harbor; NS; Canada - 176
44174,26,1,49.075,-60.822,0,n,D,buoy,Anticosti
44175,26,1,46.877,-62,0,n,D,buoy,iles de la Madeleine
44176,26,1,47.535,-64.527,0,n,D,buoy,Point Escuminac
44235,26,2,47.263,-57.341,NULL,n,D,buoy,South Ramea Island; Newfoundland (170)
44251,26,1,46.44,-53.39,0,n,D,buoy,Nickerson Bank
44255,26,1,47.27,-57.34,0,n,D,buoy,NE Burgeo Bank
44258,26,1,44.5,-63.4,0,y,E,buoy,Halifax Harbour
44401,0,7,37.592,-50.03,0,n,D,dart,NORTHEAST CASTLE ROCK SEAMOUNT - 620NM South of St John's Newfoundland; CN
44402,0,7,39.289,-70.639,0,y,E,dart,SOUTHEAST BLOCK CANYON - 130 NM SE of Fire Island; NY
44403,0,7,41.904,-61.655,0,y,E,dart,SABLE ISLAND BANK - 437 NM E of Boston; MA
44488,26,1,45.44,-60.95,0,y,E,buoy,East of Chedabucto Bay
44489,26,1,45.49,-61.14,0,y,E,buoy,West Chedabucto Bay
44490,26,1,44.66,-66.37,0,y,E,buoy,West Bay of Fundy
44585,0,0,43.354,-67.635,NULL,n,D,buoy,Drifting Buoy
45001,0,0,48.061,-87.793,183,y,E,buoy,MID SUPERIOR- 60 NM North Northeast Hancock; MI
45002,0,0,45.344,-86.411,176,y,E,buoy,NORTH MICHIGAN- Halfway between North Manitou and Washington Islands.
45003,0,0,45.351,-82.84,177,n,E,other,NORTH HURON - 32NM Northeast of Alpena; MI
45004,0,0,47.585,-86.585,183,y,E,other,EAST SUPERIOR -70 NM NE Marquette; MI
45005,0,0,41.677,-82.398,174,n,E,buoy,WEST ERIE - 16 NM NW of Lorain; OH
45006,0,0,47.335,-89.793,183,y,E,other,WEST SUPERIOR - 30NM NE of Outer Island; WI
45007,0,0,42.674,-87.026,176,n,E,other,SOUTH MICHIGAN - 43NM East Southeast of Milwaukee; WI
45008,0,0,44.283,-82.416,177,n,E,other,SOUTH HURON - 43NM East of Oscoda; MI
45009,0,0,41.6,-82,NULL,n,D,buoy,
45010,0,0,43,-87.8,177,n,D,buoy,
45011,0,0,43.02,-86.27,NULL,n,D,buoy,Grand Haven Michigan
45012,0,0,43.621,-77.401,74.7,y,E,other,EAST Lake Ontario  - 20NM North Northeast of Rochester; NY
45013,130,2,43.1,-87.85,176,n,E,buoy,ATW20 - Atwater Park; WI
45014,130,2,44.795,-87.759,176,n,E,buoy,GB17 - South Green Bay; WI
45015,14,2,41.714,-87.527,176,n,D,buoy,Calumet Beach; Chicago; IL
45016,14,2,41.783,-87.573,176,n,D,buoy,Sixth-third St. Beach; Chicago; IL
45017,14,2,41.903,-87.622,176,n,D,buoy,Oak St. Beach; Chicago; IL
45018,14,2,41.968,-87.637,176,n,D,buoy,Montrose Ave. Beach; Chicago; IL
45019,14,2,41.979,-87.649,176,n,D,buoy,Foster Ave. Beach; Chicago; IL
45020,80,2,44.789,-85.604,176,n,E,buoy,Grand Traverse Bay South Buoy; MI
45021,122,2,45.048,-85.493,176,n,D,buoy,Traverse Bay #3; MI
45022,123,2,45.405,-85.087,176,y,E,buoy,Little Traverse Bay Buoy; MI
45023,60,2,47.27,-88.607,183,n,E,buoy,North Entry Buoy; North Keweenaw Peninsula; MI
45024,123,2,43.981,-86.556,176,y,E,buoy,Ludington Buoy; MI
45025,60,2,46.969,-88.398,183,n,E,buoy,South Entry Buoy; South Keweenaw Peninsula; MI
45026,48,2,41.982,-86.619,176,y,E,buoy,Cook Nuclear Plant Buoy; Stevensville; MI
45027,124,2,46.86,-91.93,183,n,E,buoy,McQuade Harbor Nearshore; MN
45028,124,2,46.814,-91.829,183,n,E,buoy,Western Lake Superior
45029,48,2,42.9,-86.272,176,y,E,buoy,Holland Buoy; MI
45132,26,1,42.46,-81.22,174,y,E,buoy,Port Stanley
45135,26,1,43.78,-76.87,75,y,E,buoy,Prince Edward Pt
45136,26,1,48.54,-86.95,183,n,E,buoy,Slate Island
45137,26,1,45.54,-81.02,177,y,E,buoy,Georgian Bay
45138,26,1,49.54,-65.71,0,n,E,buoy,Mont Louis
45139,26,1,43.25,-79.53,75,n,E,buoy,West Lake Ontario - Grimsby
45140,26,1,50.8,-96.73,217,n,E,buoy,Lake Winnipeg S. Basin
45141,26,1,61.18,-115.31,156,n,E,buoy,Great Slave Lake
45142,26,1,42.74,-79.29,174,y,E,buoy,Port Colborne
45143,26,1,44.94,-80.627,177,y,E,buoy,South Georgian Bay
45144,26,1,53.23,-98.29,217,n,E,buoy,Lake Winnipeg North
45145,26,1,51.87,-96.97,217,n,E,buoy,Lake Winnipeg Narrows
45147,26,1,42.43,-82.68,175,n,E,buoy,Lake St Clair
45148,26,1,49.65,-94.5,332,n,E,buoy,Lake of the Woods
45149,26,1,43.54,-82.08,177,y,E,buoy,Southern Lake Huron
45150,26,1,61.98,-114.13,156,n,E,buoy,Great Slave Lake; North Arm
45151,26,1,44.5,-79.37,219,n,E,buoy,Lake Simcoe
45152,26,1,46.23,-79.72,196,y,E,buoy,Lake Nipissing
45154,26,1,46.05,-82.64,177,n,E,buoy,North Channel East
45155,26,1,43.59,-79.39,75,n,D,buoy,Pan Am Games
45158,26,1,59,-94,NULL,n,D,buoy,Hudson Bay
45159,26,1,43.77,-78.98,75,y,E,buoy,NW Lake Ontario Ajax
45160,26,1,43.417,-79.633,NULL,n,D,buoy,16-Mile Creek
45161,32,2,43.182,-86.36,176,y,E,buoy,Muskegon Buoy; MI
45162,32,2,44.988,-83.27,176,y,E,buoy,Thunder Bay Buoy; Alpena; MI
45163,32,2,43.985,-83.596,176,n,E,buoy,Saginaw Bay Buoy; MI
45164,48,2,41.732,-81.694,174.2,n,E,buoy,Cleveland Buoy; OH
45165,48,2,41.702,-83.261,174,n,E,buoy,Toledo Water Intake Buoy; Oregon; OH
45166,132,2,44.785,-73.258,30,n,E,buoy,Lake Champlain - Inland Sea
45167,90,2,42.185,-80.135,173.9,n,E,buoy,Erie Nearshore Buoy; Erie; PA
45168,48,2,42.397,-86.331,177,y,E,buoy,South Haven Buoy; MI
45169,48,2,41.615,-81.821,174,n,E,buoy,Lakewood Buoy; OH
45170,37,2,41.755,-86.968,177,n,E,buoy,Michigan City Buoy; IN
45171,78,2,46.724,-87.411,183,n,E,buoy,Granite Island Buoy; Granite Island; MI
45172,78,2,46.74,-85.98,183,n,E,buoy,Grand Marais Buoy; Grand Marais; MI
45173,78,2,46.573,-86.572,178,n,E,buoy,Munising Buoy; Munising; MI
45174,49,2,42.135,-87.655,176,n,E,buoy,Wilmette Buoy; IL
45175,60,2,45.825,-84.772,176,n,E,buoy,Mackinac Straits West; Mackinaw City; MI 
45176,48,2,41.55,-81.765,174,n,E,buoy,Cleveland Intake Crib Buoy; OH
45177,14,2,41.894,-87.613,176,n,E,buoy,Ohio St. Beach; Chicago; IL
45178,102,2,44.603,-73.394,30,n,E,buoy,1 NM SE of Valcour Island; NY
45179,103,2,47.195,-87.224,178,n,E,buoy,Stannard Rock Buoy
45180,107,2,48.034,-87.73,0,n,E,buoy,Isle of Royale East; MI (230)
45183,70,2,44.982,-85.831,176,n,E,buoy,Sleeping Bear Dunes
45184,130,2,44.55,-87.959,176,n,E,buoy,Green Bay East Buoy
45185,130,2,44.577,-87.987,176,n,E,buoy,Green Bay West Buoy
45186,118,2,42.368,-87.795,176,y,E,buoy,Waukegan Buoy; IL
45187,118,2,42.491,-87.779,176,y,E,buoy,Winthrop Harbor Buoy; IL
45188,102,2,44.094,-73.423,30,n,E,buoy,Champlain Bridge Buoy
45194,60,2,45.804,-84.792,177.43,n,E,buoy,McGulpin Point North; MI (253)
45195,32,2,44.488,-73.339,30,y,E,buoy,Schuyler Reef; NY (251)
45196,48,2,41.521,-81.88,174,n,E,buoy,Rocky River; OH
45197,48,2,41.619,-81.617,174,n,E,buoy,Euclid; OH
45198,37,2,41.892,-87.563,176,n,E,buoy,Chicago Buoy
46001,0,0,56.232,-147.949,0,n,E,buoy,WESTERN GULF OF ALASKA  - 175NM SE of Kodiak; AK
46002,0,0,42.662,-130.507,0,y,E,other,WEST OREGON - 275NM West of Coos Bay; OR
46003,0,0,51.831,-155.85,NULL,n,D,buoy,S ALEUTIANS
46004,26,1,50.93,-136.1,0,n,E,buoy,Middle Nomad
46005,0,0,46.134,-131.079,0,y,E,other,WEST WASHINGTON - 300NM West of Aberdeen; WA
46006,0,0,40.764,-137.377,0,y,E,other,SOUTHEAST PAPA - 600NM West of Eureka; CA
46007,0,0,59.2,-152.7,NULL,n,D,buoy,
46008,0,0,57.1,-151.7,NULL,n,D,buoy,
46009,0,0,60.2,-146.8,NULL,n,D,buoy,
46010,0,0,46.2,-124.2,NULL,n,D,buoy,
46011,0,0,34.956,-121.019,0,y,E,other,SANTA MARIA - 21NM NW of Point Arguello; CA
46012,0,0,37.356,-122.881,0,y,E,other,HALF MOON BAY - 24NM SSW of San Francisco; CA
46013,0,0,38.235,-123.317,0,y,E,buoy,BODEGA BAY - 48NM NW of San Francisco; CA
46014,0,0,39.228,-123.972,0,y,E,other,PT ARENA - 19NM North of Point Arena; CA
46015,0,0,42.752,-124.844,0,y,E,other,PORT ORFORD - 15 NM West of Port Orford; OR
46016,0,0,63.283,-170.3,NULL,n,D,other,
46017,0,0,60.283,-172.3,NULL,n,D,other,
46018,0,0,60.283,-177,NULL,n,D,buoy,
46019,0,0,57.2,-170.3,NULL,n,D,other,
46020,0,0,55.883,-168,NULL,n,D,buoy,
46021,0,0,57.7,-160,NULL,n,D,buoy,
46022,0,0,40.748,-124.527,0,y,E,other,EEL RIVER - 17NM WSW of Eureka; CA
46023,0,0,34.714,-120.967,0,n,D,buoy, PT ARGUELLO - 17NM WNW of Point Arguello; CA
46024,0,0,33,-119.2,NULL,n,D,buoy,
46025,0,0,33.755,-119.045,0,y,E,other,Santa Monica Basin - 33NM WSW of Santa Monica; CA
46026,0,0,37.754,-122.839,0,y,E,other,SAN FRANCISCO - 18NM West of San Francisco; CA
46027,0,0,41.84,-124.382,0,y,E,other,ST GEORGES - 8 NM NW of Crescent City; CA
46028,0,0,35.77,-121.903,0,y,E,other,CAPE SAN MARTIN - 55NM West NW of Morro Bay; CA
46029,0,0,46.163,-124.487,0,y,E,buoy,COLUMBIA RIVER BAR - 20NM West of Columbia River Mouth
46030,0,0,40.423,-124.525,NULL,n,D,buoy,BLUNTS REEF
46031,0,0,55.5,-161.683,NULL,n,D,other,
46032,0,0,54.2,-165.8,NULL,n,D,buoy,
46033,0,0,55.783,-159.8,NULL,n,D,buoy,
46034,0,0,55.1,-163.1,NULL,n,D,buoy,
46035,0,0,57.016,-177.703,0,y,E,other,CENTRAL BERING SEA - 310 NM North of Adak; AK
46036,26,1,48.36,-133.94,0,y,E,buoy,South Nomad
46037,0,0,48.3,-133.8,NULL,n,D,buoy,
46038,0,0,41.9,-124.4,NULL,n,D,buoy,
46039,0,0,48.2,-123.4,NULL,n,D,buoy,
46040,0,0,44.8,-124.3,NULL,n,D,buoy,
46041,0,0,47.353,-124.742,0,n,E,buoy,CAPE ELIZABETH - 45NM NW of Aberdeen; WA
46042,0,0,36.785,-122.396,0,y,E,other,MONTEREY - 27NM WNW of Monterey; CA
46043,0,0,46.9,-124.2,NULL,n,D,buoy,
46044,56,2,36.7,-122.378,0,n,D,buoy,
46045,0,0,33.84,-118.45,NULL,n,D,buoy,REDONDO BEACH
46047,0,0,32.388,-119.525,0,y,E,other,TANNER BANK - 121 NM West of San Diego; CA
46048,0,0,32.9,-117.9,NULL,n,D,buoy,
46050,0,0,44.669,-124.546,0,y,E,other,STONEWALL BANK - 20NM West of Newport; OR
46051,0,0,34.48,-120.69,NULL,n,D,buoy,Harvest Experiment Platform
46053,0,0,34.241,-119.839,0,y,E,other,EAST SANTA BARBARA  - 12NM Southwest of Santa Barbara; CA
46054,0,0,34.274,-120.468,0,y,E,other,WEST SANTA BARBARA  38 NM West of Santa Barbara; CA
46059,0,0,38.053,-129.967,0,y,E,other,WEST CALIFORNIA - 357NM West of San Francisco; CA
46060,0,0,60.586,-146.787,0,y,E,other,WEST ORCA BAY - 8NM NW of Hinchinbrook Is.; AK
46061,0,0,60.238,-146.833,0,y,E,other,Seal Rocks - Between Montague and Hinchinbrook Islands; AK
46062,0,0,35.101,-121.01,0,n,D,buoy,Pt. San Luis; CA - 18 NM South Southwest of Morro Bay; CA
46063,0,0,34.273,-120.699,0,n,D,buoy,Pt.Conception; CA - 50NM West of Santa Barbara; CA
46066,0,0,52.765,-155.009,0,n,E,other,SOUTH KODIAK - 310NM SSW of Kodiak; AK
46069,0,0,33.677,-120.213,0,y,E,other,SOUTH SANTA ROSA IS. CA
46070,0,0,55.008,175.183,0,n,E,other,SOUTHWEST BERING SEA - 142NM NNE OF ATTU IS; AK
46071,0,0,51.125,179.012,0,n,E,other,WESTERN ALEUTIANS - 14NM SOUTH OF AMCHITKA IS; AK 
46072,0,0,51.666,-172.114,0,y,E,buoy,CENTRAL ALEUTIANS 230 NM SW Dutch Harbor
46073,0,0,55.008,-172.012,0,y,E,other,SOUTHEAST BERING SEA - 205 NM WNW of Dutch Harbor; AK
46075,0,0,53.969,-160.794,0,n,E,other,SHUMAGIN ISLANDS - 85NM South of Sand Point; AK
46076,0,0,59.471,-148.009,0,y,E,other,CAPE CLEARE - 17 NM South of Montague Is;  AK
46077,0,0,57.902,-154.176,0,y,E,other,SHELIKOF STRAIT; AK
46078,0,0,55.556,-152.582,0,n,E,other,ALBATROSS BANK - 104NM South of Kodiak Is.; AK
46079,0,0,59.05,-152.23,NULL,n,D,buoy,Barren Island
46080,0,0,57.947,-150.042,0,y,E,other,PORTLOCK BANK- 76 NM ENE of Kodiak; AK
46081,0,0,60.802,-148.283,0,y,E,other,Western Prince William Sound
46082,0,0,59.681,-143.372,0,y,E,other,Cape Suckling - 35 NM SE of Kayak Is; AK
46083,0,0,58.27,-138.019,0,y,E,other,FAIRWEATHER GROUND - 105 NM West  of Juneau; AK
46084,0,0,56.622,-136.102,0,y,E,other,CAPE EDGECUMBE - 25NM SSW of Cape Edgecumbe; AK
46085,0,0,55.878,-142.876,0,y,E,buoy,CENTRAL GULF OF ALASKA -  265NM West of Cape Ommaney; AK
46086,0,0,32.499,-118.052,0,y,E,other,SAN CLEMENTE BASIN - 27NM SE Of San Clemente Is; CA
46087,0,0,48.493,-124.726,0,n,E,buoy,Neah Bay - 6 NM North of Cape Flattery; WA     (Traffic Separation Lighted Buoy)
46088,0,0,48.332,-123.179,0,n,E,buoy,NEW DUNGENESS - 17 NM NE of Port Angeles; WA
46089,0,0,45.936,-125.793,NULL,y,E,other,TILLAMOOK; OR - 85 NM WNW of Tillamook; OR
46090,0,0,32.876,-120.718,0,n,D,buoy,SOCAL WEST NOOS WX BUOY
46091,56,2,36.835,-121.899,0,n,D,buoy,MBM0
46092,56,2,36.751,-122.029,0,y,E,buoy,MBM1
46093,56,2,36.69,-122.41,0,n,D,buoy,MBM2
46094,79,2,44.642,-124.3,0,n,D,buoy,Buoy NH-10 - West of Newport; OR
46096,15,2,46.173,-124.127,0,n,E,buoy,Columbia River Entrance - SATURN Station #02 Offshore
46097,85,2,44.639,-124.304,0,y,E,buoy,OOI Newport Shelf
46098,85,2,44.381,-124.956,0,y,E,buoy,OOI Waldport Offshore
46099,85,2,46.986,-124.566,0,y,E,buoy,OOI Westport Shelf
46100,85,2,46.851,-124.972,0,y,E,buoy,OOI Westport Offshore
46105,0,0,59.049,-152.233,0,n,D,buoy,South Cook Inlet - 10NM NW of East Amatuli Light; AK
46106,0,0,59.76,-152.09,0,n,D,buoy,Central Cook Inlet AK
46107,0,0,59.925,-147.992,NULL,n,D,buoy,Montague Strait
46108,1,2,59.596,-151.829,0,y,E,buoy,Lower Cook Inlet (204)
46109,44,2,48.123,-123.395,NULL,n,D,buoy,Port Angeles Buoy
46110,44,2,48.115,-123.032,NULL,n,D,buoy,Sequim Buoy
46111,44,2,48.131,-122.748,NULL,n,D,buoy,Fort Worden Buoy
46112,44,2,48.1,-122.73,NULL,n,D,buoy,Marrowstone Buoy
46113,44,2,47.73,-122.646,NULL,n,D,buoy,Poulsbo Buoy
46114,94,2,36.7,-122.343,0,n,E,buoy,West Monterey Bay; CA (185)
46115,0,0,57.069,-177.75,NULL,n,D,buoy,Bering Sea
46116,15,2,46.287,-124.016,0,y,E,buoy,SATURN Estuary Station #07; Baker Bay; WA
46117,15,2,46.176,-123.869,0,y,E,buoy,SATURN Estuary Station #09; Youngs Bay; OR
46118,79,2,48.724,-122.576,0,n,E,buoy,Se'lhaem Bellingham Bay
46119,79,2,47.967,-124.95,0,n,E,buoy,Cha'Ba La Push
46120,127,2,47.761,-122.397,0,y,E,buoy,Pt Wells; WA (U of Wash)
46121,127,2,47.28,-122.73,0,y,E,buoy,Carr Inlet; WA (U of Wash) 
46122,127,2,47.803,-122.803,0,n,E,buoy,Dabob Bay; WA (U of Wash)
46123,127,2,47.375,-123.008,0,n,E,buoy,Twanoh - Hood Canal; WA (U of Wash)
46124,127,2,47.422,-123.113,0,n,E,buoy,Hoodsport - Hood Canal; WA (U of Wash)
46125,127,2,47.907,-122.627,0,n,E,buoy,Hansville - Hood Canal; WA
46126,96,2,53.951,-166.602,0,n,D,buoy,Wide Bay (Shell)
46127,15,2,46.215,-124.063,0,n,E,buoy,SATURN Offshore Station #10; Columbia River; South Jetty; OR
46128,79,2,43.292,-124.538,0,y,E,buoy,Buoy CB-06 - West of Coos Bay; OR
46131,26,1,49.91,-124.98,0,y,E,buoy,Sentry Shoal
46132,26,1,49.78,-127.89,0,y,E,buoy,South Brooks
46134,26,1,48.65,-123.5,0,n,D,buoy,Pat Bay
46138,26,2,52.437,-129.795,NULL,n,D,buoy,South Hecate Strait; Canada (174)
46139,26,2,48.844,-126.01,0,n,D,buoy,La Perouse Bank DWR; Canada  (195)
46145,26,1,54.37,-132.42,0,y,E,buoy,Central Dixon Entrance Buoy
46146,26,1,49.34,-123.73,0,y,E,buoy,Halibut Bank
46147,26,1,51.83,-131.22,0,y,E,buoy,South Moresby
46181,26,1,53.83,-128.83,0,y,E,buoy,Nanakwa Shoal
46183,26,1,53.62,-131.1,0,y,E,buoy,North Hecate Strait
46184,26,1,53.92,-138.85,0,n,E,buoy,North Nomad
46185,26,1,52.42,-129.79,0,n,E,buoy,South Hecate Strait
46204,26,1,51.38,-128.77,0,n,E,buoy,West Sea Otter
46205,26,1,54.18,-134.32,0,y,E,buoy,West Dixon Entrance
46206,26,1,48.84,-126,0,n,E,buoy,La Perouse Bank
46207,26,1,50.87,-129.92,0,y,E,buoy,East Dellwood
46208,26,1,52.52,-132.69,0,n,E,buoy,West Moresby
46211,94,2,46.857,-124.244,0,n,E,buoy,Grays Harbor; WA (036)
46212,94,2,40.753,-124.313,0,n,D,buoy,Humboldt Bay South Spit; CA (128)
46213,94,2,40.295,-124.732,0,y,E,buoy,Cape Mendocino; CA (094)
46214,94,2,37.937,-123.463,0,y,E,buoy,Point Reyes; CA (029)
46215,94,2,35.204,-120.859,0,y,E,buoy,Diablo Canyon; CA (076)
46216,94,2,34.333,-119.803,0,n,D,buoy,Goleta Point; CA (107)
46217,94,2,34.167,-119.435,0,n,D,buoy,Anacapa Passage; CA (111)
46218,94,2,34.452,-120.78,0,y,E,buoy,Harvest; CA (071)
46219,94,2,33.219,-119.872,0,y,E,buoy,San Nicolas Island; CA (067)
46220,94,2,33.897,-118.446,0,n,D,buoy,El Porto; CA (125)
46221,94,2,33.86,-118.641,0,y,E,buoy,Santa Monica Bay; CA (028)
46222,94,2,33.618,-118.317,0,y,E,buoy,San Pedro; CA (092)
46223,94,2,33.458,-117.767,0,n,D,buoy,Dana Point; CA (096)
46224,94,2,33.178,-117.472,0,y,E,buoy,Oceanside Offshore; CA (045)
46225,94,2,32.933,-117.391,0,y,E,buoy,Torrey Pines Outer; CA (100)
46226,94,2,32.848,-117.353,0,n,D,buoy,Point La Jolla; CA (095)
46227,94,2,32.632,-117.444,0,n,D,buoy,Point Loma; CA (091)
46228,94,2,34.317,-119.417,0,n,D,buoy,Pitas Point; CA (130)
46229,94,2,43.772,-124.549,0,y,E,buoy,UMPQUA OFFSHORE; OR (139)
46230,94,2,33.623,-118.012,0,n,D,buoy,Huntington Beach Nearshore; CA (172)
46231,94,2,32.747,-117.37,0,n,D,buoy,Mission Bay; CA (093)
46232,94,2,32.517,-117.425,0,y,E,buoy,Point Loma South; CA  (191)
46233,93,2,32.936,-117.32,0,n,D,buoy,SCCOOS San Diego Mooring
46234,94,2,34.1,-119.168,NULL,n,D,buoy,Port Hueneme Nearshore; CA (141)
46235,94,2,32.57,-117.169,NULL,y,E,buoy,Imperial Beach Nearshore; CA (155)
46236,94,2,36.76,-121.949,0,n,D,buoy,Monterey Canyon Outer; CA  (156)
46237,94,2,37.788,-122.632,0,y,E,buoy,San Francisco Bar; CA  (142)
46238,94,2,33.76,-119.55,NULL,n,D,buoy,Santa Cruz Basin; CA (167)
46239,94,2,36.335,-122.104,0,y,E,buoy,Point Sur; CA (157)
46240,94,2,36.626,-121.907,0,y,E,buoy,Cabrillo Point; Monterey Bay; CA  (158)
46241,94,2,33.003,-117.292,0,n,D,buoy,San Elijo Nearshore; CA (161)
46242,94,2,33.22,-117.439,0,n,E,buoy,Camp Pendleton Nearshore; CA  (043)
46243,94,2,46.216,-124.128,0,y,E,buoy,Clatsop Spit; OR (162)
46244,94,2,40.896,-124.357,0,y,E,buoy,Humboldt Bay; North Spit; CA (168)
46245,94,2,34.251,-119.308,0,n,D,buoy,Ventura Nearshore; CA - 169
46246,3,2,50.017,-145.17,0,n,E,buoy,Ocean Station PAPA  (166)
46247,94,2,37.753,-122.833,0,n,D,buoy,San Francisco Offshore; CA  (180)
46248,94,2,46.133,-124.644,0,y,E,buoy,Astoria Canyon; OR  (179)
46249,94,2,33.821,-119.708,0,n,D,buoy,Santa Cruz Island South; CA (182)
46250,94,2,34.034,-119.09,0,n,D,buoy,Point Mugu Offshore; CA - 184
46251,94,2,33.769,-119.565,0,y,E,buoy,Santa Cruz Basin; CA (203)
46252,110,2,33.953,-119.257,0,n,D,buoy,Anacapa Passage South; CA (212)
46253,94,2,33.576,-118.181,0,y,E,buoy,San Pedro South; CA (213)
46254,94,2,32.868,-117.267,0,y,E,buoy,SCRIPPS Nearshore; CA (201)
46255,3,2,33.4,-119.651,0,n,D,buoy,Begg Rock; CA  (138)
46256,94,2,33.7,-118.201,0,y,E,buoy,Long Beach Channel; CA (215)
46257,94,2,34.439,-120.766,0,n,D,buoy,Harvest Southeast; CA (216)
46258,94,2,32.752,-117.501,0,y,E,buoy,Mission Bay West; CA (220)
46259,107,2,34.767,-121.498,0,y,E,buoy,Santa Lucia Escarpment; CA (222)
46260,71,2,43.586,-124.29,0,n,D,buoy,Lakeside; OR (231)
46261,71,2,43.76,-124.225,0,n,D,buoy,Reedsport; OR (232)
